id,team_api_id,team_fifa_api_id,team_long_name,team_short_name,transfers_name,matched_team,match_score,country,league,logo_filename,cleaned_query,latitude,longitude
9546,9941,1809.0,Toulouse FC,TOU,Toulouse,toulouse,100.0,France,Ligue 1,FC Toulouse - France - Ligue 1.png,"Toulouse, France",43.6044622,1.4442469
9547,9829,69.0,AS Monaco,MON,Monaco,as mono,100.0,France,Ligue 1,AS Monaco - France - Ligue 1.png,"As Mono, France",,
9548,9847,73.0,Paris Saint-Germain,PSG,Paris SG,paris saintgermain,100.0,France,Ligue 1,Paris Saint-Germain - France - Ligue 1.png,"Paris Saint-Germain, France",48.8715545,2.3031549
9549,8481,1823.0,AS Nancy-Lorraine,NAN,AS Nancy,paris saintgermain,52.94117647058824,France,Ligue 1,Paris Saint-Germain - France - Ligue 1.png,"As Nancy-Lorraine, France",48.6937223,6.1834097
9550,8639,65.0,LOSC Lille,LIL,LOSC Lille,lo lille,100.0,France,Ligue 1,LOSC Lille - France - Ligue 1.png,"Lo Lille, France",50.6365654,3.0635282
9551,9851,74.0,Stade Rennais FC,REN,Stade Rennais,stade rennais,100.0,France,Ligue 1,Stade Rennais - France - Ligue 1.png,"Stade Rennais, France",47.6359676,-2.95758165
9552,8592,219.0,Olympique de Marseille,MAR,Marseille,olympique marseille,92.6829268292683,France,Ligue 1,Olympique Marseille - France - Ligue 1.png,"Olympique De Marseille, France",43.3063963,5.4609981
9553,9874,226.0,FC Sochaux-Montbéliard,SOC,FC Sochaux,montpellier,55.172413793103445,France,Ligue 1,Montpellier - France - Ligue 1.png,"Sochaux-Montbeliard, France",47.5138641,6.8305344
9554,9855,1805.0,Grenoble Foot 38,GRE,,clermont foot 63,56.25,France,Ligue 1,Clermont Foot 63 - France - Ligue 1.png,"Grenoble Foot 38, France",45.1713763,5.724695351878733
9555,9873,110456.0,Valenciennes FC,VAL,Valenciennes FC,valencia,70.0,Spain,LaLiga,Valencia - Spain - LaLiga.png,"Valenciennes, Spain",,
9556,9853,1819.0,AS Saint-Étienne,ETI,Saint-Étienne,as saintetienne,100.0,France,Ligue 1,AS Saint-Étienne - France - Ligue 1.png,"As Saint-Etienne, France",44.409448749999996,0.6947147630053399
10300,8588,64.0,RC Lens,LEN,Lens,rc lens,100.0,France,Ligue 1,RC Lens - France - Ligue 1.png,"Rc Lens, France",,
10309,10249,70.0,Montpellier Hérault SC,MON,Montpellier,montpellier,73.33333333333334,France,Ligue 1,Montpellier - France - Ligue 1.png,"Montpellier Herault, France",43.6112422,3.8767337
10312,4170,111376.0,US Boulogne Cote D'Opale,BOU,,sv zulte waregem,44.99999999999999,Belgium,Jupiler Pro League,SV Zulte Waregem - Belgium - Jupiler Pro League.png,"Us Boulogne Cote D'Opale, Belgium",,
11074,108893,111989.0,AC Arles-Avignon,ARL,,livingston,54.54545454545454,Scotland,Scottish Premiership,Livingston FC - Scotland - Scottish Premiership.png,"Arles-Avignon, Scotland",,
11076,8521,378.0,Stade Brestois 29,BRE,Stade Brest 29,stade brestois 29,100.0,France,Ligue 1,Stade Brestois 29 - France - Ligue 1.png,"Stade Brestois 29, France",48.4276292,-4.4699827
11817,8576,614.0,AC Ajaccio,AJA,,ajcio,100.0,France,Ligue 1,AC Ajaccio - France - Ligue 1.png,"Ajcio, France",,
11822,4087,111271.0,Évian Thonon Gaillard FC,ETG,,aston villa,56.25,England,Premier League,Aston Villa - England - Premier League.png,"Evian Thonon Gaillard, England",,
11825,9836,110569.0,Dijon FCO,DIJ,Dijon,sion,54.54545454545454,Switzerland,Super League,FC Sion - Switzerland - Super League.png,"Dijon O, Switzerland",,
12587,9837,379.0,Stade de Reims,REI,Reims,stade rennais,74.07407407407408,France,Ligue 1,Stade Rennais - France - Ligue 1.png,"Stade De Reims, France",49.2858867,4.038407300941009
12594,7794,58.0,SC Bastia,BAS,SC Bastia,boavista,71.42857142857143,Portugal,Liga Portugal,Boavista FC - Portugal - Liga Portugal.png,"Bastia, Portugal",,
12595,10242,294.0,ES Troyes AC,TRO,Troyes,est troyes,94.73684210526316,France,Ligue 1,ESTAC Troyes - France - Ligue 1.png,"Es Troyes, France",,
13343,9747,62.0,En Avant de Guingamp,GUI,Guingamp,levante ud,53.333333333333336,Spain,LaLiga,Levante UD - Spain - LaLiga.png,"En Avant De Guingamp, Spain",,
14106,8550,68.0,FC Metz,MET,FC Metz,metz,100.0,France,Ligue 1,FC Metz - France - Ligue 1.png,"Metz, France",49.1196964,6.1763552
14868,8121,1530.0,Angers SCO,ANG,SCO Angers,angers o,100.0,France,Ligue 1,Angers SCO - France - Ligue 1.png,"Angers O, France",47.4739884,-0.5515588
14876,6391,110316.0,GFC Ajaccio,GAJ,,ajcio,83.33333333333334,France,Ligue 1,AC Ajaccio - France - Ligue 1.png,"G Ajcio, France",,
15617,9823,21.0,FC Bayern Munich,BMU,Bayern Munich,bayern munich,100.0,Germany,Bundesliga,Bayern Munich - Germany - Bundesliga.png,"Bayern Munich, Germany",48.1768926,11.5325626
15618,9790,28.0,Hamburger SV,HAM,Hamburger SV,rangers,52.63157894736843,Scotland,Scottish Premiership,Rangers FC - Scotland - Scottish Premiership.png,"Hamburger Sv, Scotland",,
15619,8178,32.0,Bayer 04 Leverkusen,LEV,Bay. Leverkusen,bayer 04 leverkusen,100.0,Germany,Bundesliga,Bayer 04 Leverkusen - Germany - Bundesliga.png,"Bayer 04 Leverkusen, Germany",51.015165709387816,6.994099896740656
15620,9789,22.0,Borussia Dortmund,DOR,Bor. Dortmund,borussia dortmund,100.0,Germany,Bundesliga,Borussia Dortmund - Germany - Bundesliga.png,"Borussia Dortmund, Germany",51.4926667,7.4517778
15621,10189,34.0,FC Schalke 04,S04,FC Schalke 04,halke 04,100.0,Germany,Bundesliga,FC Schalke 04 - Germany - Bundesliga.png,"Halke 04, Germany",51.4787857,6.2582643
15622,9904,485.0,Hannover 96,HAN,Hannover 96,angers o,52.63157894736843,France,Ligue 1,Angers SCO - France - Ligue 1.png,"Hannover 96, France",42.69405228715932,2.8831919614466783
15623,8721,175.0,VfL Wolfsburg,WOL,VfL Wolfsburg,vfl wolfsburg,100.0,Germany,Bundesliga,VfL Wolfsburg - Germany - Bundesliga.png,"Vfl Wolfsburg, Germany",52.434490800000006,10.806857351231887
15624,8722,31.0,1. FC Köln,FCK,1. FC Köln,1.  koln,100.0,Germany,Bundesliga,1. FC Köln - Germany - Bundesliga.png,"1.  Koln, Germany",51.0849669,6.8476485
15625,9810,1824.0,Eintracht Frankfurt,EFR,E. Frankfurt,eintrht frankfurt,100.0,Germany,Bundesliga,Eintracht Frankfurt - Germany - Bundesliga.png,"Eintrht Frankfurt, Germany",,
15626,8177,166.0,Hertha BSC Berlin,HBE,Hertha BSC,hertha b,69.56521739130434,Germany,Bundesliga,Hertha BSC - Germany - Bundesliga.png,"Hertha B Berlin, Germany",52.487676,13.2786903
15627,9912,159.0,DSC Arminia Bielefeld,BIE,Arm. Bielefeld,arminia bielefeld,94.44444444444444,Germany,Bundesliga,Arminia Bielefeld - Germany - Bundesliga.png,"D Arminia Bielefeld, Germany",,
15628,8697,38.0,SV Werder Bremen,WBR,Werder Bremen,sv werder bremen,100.0,Germany,Bundesliga,SV Werder Bremen - Germany - Bundesliga.png,"Sv Werder Bremen, Germany",53.0717335,8.841534813937642
15629,8398,162.0,FC Energie Cottbus,COT,Energie Cottbus,universitatea cluj,48.48484848484848,Romania,SuperLiga,FC Universitatea Cluj - Romania - SuperLiga.png,"Energie Cottbus, Romania",,
15630,8226,10029.0,TSG 1899 Hoffenheim,HOF,TSG Hoffenheim,tsg 1899 hoffenheim,100.0,Germany,Bundesliga,TSG 1899 Hoffenheim - Germany - Bundesliga.png,"Tsg 1899 Hoffenheim, Germany",49.27807285,8.84247955656506
15631,9788,23.0,Borussia Mönchengladbach,GLA,Bor. M'gladbach,borussia monchengladbh,100.0,Germany,Bundesliga,Borussia Mönchengladbach - Germany - Bundesliga.png,"Borussia Monchengladbh, Germany",,
15632,10269,36.0,VfB Stuttgart,STU,VfB Stuttgart,vfb stuttgart,100.0,Germany,Bundesliga,VfB Stuttgart - Germany - Bundesliga.png,"Vfb Stuttgart, Germany",48.7788452,9.1783022
15633,8295,1832.0,Karlsruher SC,KAR,Karlsruher SC,kas eupen,52.63157894736843,Belgium,Jupiler Pro League,KAS Eupen - Belgium - Jupiler Pro League.png,"Karlsruher, Belgium",,
15634,9911,160.0,VfL Bochum,BOC,VfL Bochum,vfl bochum,100.0,Germany,Bundesliga,VfL Bochum - Germany - Bundesliga.png,"Vfl Bochum, Germany",51.5042713,7.238554021441496
16237,8358,25.0,SC Freiburg,FRE,SC Freiburg,freiburg,100.0,Germany,Bundesliga,SC Freiburg - Germany - Bundesliga.png,"Freiburg, Germany",47.9960901,7.8494005
16239,8165,171.0,1. FC Nürnberg,NUR,1.FC Nuremberg,1. union berlin,59.25925925925925,Germany,Bundesliga,1.FC Union Berlin - Germany - Bundesliga.png,"1.  Nurnberg, Germany",49.41744905,11.117022511298138
16243,9905,169.0,1. FSV Mainz 05,MAI,1.FSV Mainz 05,1.fsv mainz 05,96.55172413793105,Germany,Bundesliga,1.FSV Mainz 05 - Germany - Bundesliga.png,"1. Fsv Mainz 05, Germany",50.00087035,8.245562992298598
16848,8350,29.0,1. FC Kaiserslautern,KAI,1.FC K'lautern,1.  koln,53.84615384615385,Germany,Bundesliga,1. FC Köln - Germany - Bundesliga.png,"1.  Kaiserslautern, Germany",49.46685555,7.737999897829705
16850,8152,110329.0,FC St. Pauli,STP,,st. pauli,100.0,Germany,Bundesliga,FC St. Pauli - Germany - Bundesliga.png,"St. Pauli, Germany",53.5539347,9.9594316
17465,8406,100409.0,FC Augsburg,AUG,FC Augsburg,augsburg,100.0,Germany,Bundesliga,FC Augsburg - Germany - Bundesliga.png,"Augsburg, Germany",48.3690341,10.8979522
18074,8194,110636.0,Fortuna Düsseldorf,FDU,,fortuna sittard,60.60606060606061,Netherlands,Eredivisie,Fortuna Sittard - Netherlands - Eredivisie.png,"Fortuna Dusseldorf, Netherlands",,
18079,8357,165.0,SpVgg Greuther Fürth,GRF,,greuther furth,82.35294117647058,Germany,Bundesliga,Greuther Fürth - Germany - Bundesliga.png,"Spvgg Greuther Furth, Germany",49.50079805,10.995901659139138
18691,9776,110500.0,Eintracht Braunschweig,BRA,,eintrht frankfurt,62.85714285714285,Germany,Bundesliga,Eintracht Frankfurt - Germany - Bundesliga.png,"Eintrht Braunhweig, Germany",,
19305,8460,10030.0,SC Paderborn 07,PAD,,debreceni v,52.17391304347826,Hungary,Nemzeti Bajnokság,Debreceni VSC - Hungary - Nemzeti Bajnokság.png,"Paderborn 07, Hungary",,
19916,8234,111239.0,FC Ingolstadt 04,ING,FC Ingolstadt,hermannstadt,48.0,Romania,SuperLiga,FC Hermannstadt - Romania - SuperLiga.png,"Ingolstadt 04, Romania",,
19917,8262,110502.0,SV Darmstadt 98,DAR,,sv darmstadt 98,100.0,Germany,Bundesliga,SV Darmstadt 98 - Germany - Bundesliga.png,"Sv Darmstadt 98, Germany",,
20513,8524,39.0,Atalanta,ATA,Atalanta,atalanta bc,84.21052631578947,Italy,Serie A,Atalanta BC - Italy - Serie A.png,"Atalanta, Italy",43.08828715215496,12.433227119673692
20514,8551,1838.0,Siena,SIE,Siena,arsenal,66.66666666666667,England,Premier League,Arsenal - England - Premier League.png,"Siena, England",52.45665185,-1.8692997500000001
20515,8529,1842.0,Cagliari,CAG,Cagliari Calcio,cagliari calcio,69.56521739130434,Italy,Serie A,Cagliari Calcio - Italy - Serie A.png,"Cagliari, Italy",39.2171994,9.113311
20516,8543,46.0,Lazio,LAZ,Lazio,lazio,100.0,Italy,Serie A,Lazio - Italy - Serie A.png,"Lazio, Italy",41.9808038,12.7662312
20517,8530,110364.0,Catania,CAT,Catania,casa pia,66.66666666666667,Portugal,Liga Portugal,Casa Pia AC - Portugal - Liga Portugal.png,"Catania, Portugal",,
20518,10233,110556.0,Genoa,GEN,Genoa,genoa c,83.33333333333334,Italy,Serie A,Genoa CFC - Italy - Serie A.png,"Genoa, Italy",44.40726,8.9338624
20519,8533,192.0,Chievo Verona,CHI,Chievo Verona,hellas verona,69.23076923076923,Italy,Serie A,Hellas Verona - Italy - Serie A.png,"Chievo Verona, Italy",45.4575984,10.9464024
20520,8690,203.0,Reggio Calabria,REG,Reggina,r charleroi,53.84615384615385,Belgium,Jupiler Pro League,R Charleroi SC - Belgium - Jupiler Pro League.png,"Reggio Calabria, Belgium",,
20521,8535,110374.0,Fiorentina,FIO,Fiorentina,f fiorentina,90.9090909090909,Italy,Serie A,ACF Fiorentina - Italy - Serie A.png,"Fiorentina, Italy",42.9637778,10.5348607
20522,9885,45.0,Juventus,JUV,Juventus,juventus,100.0,Italy,Serie A,Juventus - Italy - Serie A.png,"Juventus, Italy",44.9779934,7.6151806
20523,8564,47.0,Milan,ACM,AC Milan,milan,100.0,Italy,Serie A,AC Milan - Italy - Serie A.png,"Milan, Italy",45.4641943,9.1896346
20524,9857,189.0,Bologna,BOL,Bologna,bologna  1909,70.0,Italy,Serie A,Bologna FC 1909 - Italy - Serie A.png,"Bologna, Italy",44.4938203,11.3426327
20525,8686,52.0,Roma,ROM,AS Roma,as roma,72.72727272727273,Italy,Serie A,AS Roma - Italy - Serie A.png,"Roma, Italy",41.8933203,12.4829321
20526,9875,48.0,Napoli,NAP,SSC Napoli,s napoli,85.71428571428572,Italy,Serie A,SSC Napoli - Italy - Serie A.png,"Napoli, Italy",40.8358846,14.2487679
20527,9882,1837.0,Sampdoria,SAM,Sampdoria,uc sampdoria,85.71428571428572,Italy,Serie A,UC Sampdoria - Italy - Serie A.png,"Sampdoria, Italy",44.4155493,8.952667661712866
20528,8636,44.0,Inter,INT,Inter,winterthur,66.66666666666667,Switzerland,Super League,FC Winterthur - Switzerland - Super League.png,"Inter, Switzerland",46.2271379,6.1217816
20529,9804,54.0,Torino,TOR,Torino,torino,100.0,Italy,Serie A,Torino FC - Italy - Serie A.png,"Torino, Italy",45.0677551,7.6824892
20530,9888,347.0,Lecce,LEC,Lecce,us lecce,76.92307692307692,Italy,Serie A,US Lecce - Italy - Serie A.png,"Lecce, Italy",40.152217300000004,18.2260628338229
20531,8600,55.0,Udinese,UDI,Udinese Calcio,udinese calcio,66.66666666666667,Italy,Serie A,Udinese Calcio - Italy - Serie A.png,"Udinese, Italy",45.9434149,13.3406411
20532,8540,1843.0,Palermo,PAL,US Palermo,r charleroi,55.55555555555556,Belgium,Jupiler Pro League,R Charleroi SC - Belgium - Jupiler Pro League.png,"Palermo, Belgium",51.210047,4.3950193
21280,9976,1848.0,Bari,BAR,Bari,bayern,60.0,Germany,Bundesliga,FC Bayern - Germany - Bundesliga.png,"Bari, Germany",51.2588285,6.3855174
21285,8537,1844.0,Livorno,LIV,AS Livorno,liverpool,62.5,England,Premier League,Liverpool FC - England - Premier League.png,"Livorno, England",53.8071862,-1.4494259
21292,10167,50.0,Parma,PAR,Parma,spartak,66.66666666666667,Serbia,Super liga Srbije,Spartak - Serbia - Super liga Srbije.png,"Parma, Serbia",44.8666563,20.346283
